lead_id,status_id,lead_reject_id,date
39,,,2024-08-21 14:16:18
185,10,,2024-08-21 14:05:33
180,10,,2024-08-21 13:45:36
180,,,2024-08-21 13:45:06
141,,6,2024-08-21 13:39:18
226,,,2024-08-21 13:25:18
120,10,,2024-08-21 12:57:46
222,10,,2024-08-21 12:26:12
221,,,2024-08-21 12:11:47
216,1,,2024-08-21 11:15:41
217,1,,2024-08-21 11:15:39
218,1,,2024-08-21 11:15:37
219,1,,2024-08-21 11:15:35
220,1,,2024-08-21 11:15:34
221,1,,2024-08-21 11:15:32
222,1,,2024-08-21 11:15:30
223,1,,2024-08-21 11:15:28
224,1,,2024-08-21 11:15:27
225,1,,2024-08-21 11:15:25
226,1,,2024-08-21 11:15:23
227,1,,2024-08-21 11:15:21
228,1,,2024-08-21 11:15:19
228,,,2024-08-21 11:09:30
227,,,2024-08-21 11:08:31
226,,,2024-08-21 11:07:14
225,,,2024-08-21 11:06:21
224,,,2024-08-21 11:04:26
224,,,2024-08-21 11:03:54
223,,,2024-08-21 11:03:07
222,,,2024-08-21 11:01:44
221,,,2024-08-21 11:00:07
203,10,,2024-08-21 10:56:58
219,,,2024-08-21 10:54:24
220,,,2024-08-21 10:53:48
219,,,2024-08-21 10:52:46
218,,,2024-08-21 10:51:58
217,,,2024-08-21 10:50:55
216,,,2024-08-21 10:49:40
194,,,2024-08-21 10:28:14
133,,6,2024-08-21 10:17:43
135,,6,2024-08-21 10:16:57
214,10,,2024-08-21 10:12:28
215,10,,2024-08-21 10:12:28
214,1,,2024-08-21 10:11:49
215,1,,2024-08-21 10:11:47
215,,,2024-08-21 10:11:41
214,,,2024-08-21 10:10:10
213,10,,2024-08-21 10:01:25
213,1,,2024-08-21 09:57:09
213,,,2024-08-21 09:56:59
212,,,2024-08-20 17:08:46
212,,,2024-08-20 17:07:47
212,1,,2024-08-20 16:49:14
212,,,2024-08-20 16:45:31
212,,,2024-08-20 16:44:57
167,,,2024-08-20 16:11:29
208,10,,2024-08-20 15:11:48
181,,,2024-08-20 14:47:10
207,10,,2024-08-20 14:43:17
202,1,,2024-08-20 12:30:06
203,1,,2024-08-20 12:30:04
204,1,,2024-08-20 12:30:02
205,1,,2024-08-20 12:30:00
206,1,,2024-08-20 12:29:58
207,1,,2024-08-20 12:29:56
208,1,,2024-08-20 12:29:54
209,1,,2024-08-20 12:29:52
211,1,,2024-08-20 12:29:50
211,,,2024-08-20 12:12:12
210,,9,2024-08-20 12:09:47
210,,,2024-08-20 12:09:42
25,,,2024-08-20 12:08:47
209,,,2024-08-20 12:07:29
209,,,2024-08-20 12:06:56
208,,,2024-08-20 12:06:14
207,,,2024-08-20 12:05:23
206,,,2024-08-20 12:04:30
205,,,2024-08-20 12:03:23
204,,,2024-08-20 12:02:21
203,,,2024-08-20 12:01:13
202,,,2024-08-20 12:00:03
182,1,,2024-08-19 18:43:07
183,1,,2024-08-19 18:34:31
193,10,,2024-08-19 18:29:38
186,,,2024-08-19 18:24:37
201,10,,2024-08-19 18:23:04
184,10,,2024-08-19 18:23:03
201,,,2024-08-19 18:20:21
201,,,2024-08-19 18:20:09
184,1,,2024-08-19 18:09:29
185,1,,2024-08-19 18:07:55
186,1,,2024-08-19 17:56:43
187,10,,2024-08-19 17:50:16
187,1,,2024-08-19 17:46:00
188,1,,2024-08-19 17:44:43
189,10,,2024-08-19 17:41:05
189,1,,2024-08-19 17:29:44
190,1,,2024-08-19 17:25:08
191,,8,2024-08-19 17:14:57
191,1,,2024-08-19 17:11:41
193,,,2024-08-19 17:11:20
193,1,,2024-08-19 17:09:44
194,1,,2024-08-19 16:59:03
195,1,,2024-08-19 16:56:36
196,1,,2024-08-19 16:56:22
197,1,,2024-08-19 16:47:09
198,1,,2024-08-19 16:41:26
199,1,,2024-08-19 16:21:48
199,,,2024-08-19 16:18:18
200,10,,2024-08-19 16:10:06
171,,,2024-08-19 13:39:29
190,,,2024-08-19 13:14:52
200,,,2024-08-19 13:10:33
199,,,2024-08-19 13:09:27
198,,,2024-08-19 13:08:02
197,,,2024-08-19 13:06:22
196,,,2024-08-19 13:04:05
138,10,,2024-08-19 13:00:37
195,,,2024-08-19 12:50:09
194,,,2024-08-19 12:49:09
193,,,2024-08-19 12:47:38
192,,9,2024-08-19 12:18:12
192,,,2024-08-19 12:18:05
191,,,2024-08-19 12:16:42
190,,,2024-08-19 12:15:29
189,,,2024-08-19 12:14:46
188,,,2024-08-19 12:12:40
187,,,2024-08-19 12:11:06
186,,,2024-08-19 12:09:47
185,,,2024-08-19 12:08:26
184,,,2024-08-19 12:07:06
183,,,2024-08-19 12:05:48
111,10,,2024-08-19 10:56:59
111,,,2024-08-19 10:56:32
58,,8,2024-08-19 10:39:11
55,,8,2024-08-19 09:51:31
182,,,2024-08-19 06:03:27
178,10,,2024-08-16 17:15:25
181,10,,2024-08-16 14:42:25
180,1,,2024-08-16 13:43:56
181,1,,2024-08-16 13:43:55
181,,,2024-08-16 13:42:09
180,,,2024-08-16 13:28:33
175,1,,2024-08-15 16:23:40
176,1,,2024-08-15 16:23:38
177,1,,2024-08-15 16:23:36
178,1,,2024-08-15 16:23:34
179,,9,2024-08-15 15:02:53
179,,,2024-08-15 15:02:47
176,,,2024-08-15 15:01:12
177,,,2024-08-15 15:00:58
178,,,2024-08-15 15:00:50
177,,,2024-08-15 15:00:10
176,,,2024-08-15 14:59:19
175,,,2024-08-15 14:58:10
174,,9,2024-08-15 14:56:47
174,,,2024-08-15 14:56:39
172,1,,2024-08-14 19:08:05
173,,9,2024-08-14 19:06:08
173,,,2024-08-14 19:05:52
172,,,2024-08-14 18:31:17
168,1,,2024-08-14 18:30:18
169,1,,2024-08-14 18:30:17
170,1,,2024-08-14 18:30:15
171,1,,2024-08-14 18:30:12
170,,,2024-08-14 18:19:34
171,,,2024-08-14 18:18:54
169,,,2024-08-14 18:17:44
170,,,2024-08-14 18:17:21
169,,,2024-08-14 18:16:30
168,,,2024-08-14 18:15:59
167,10,,2024-08-14 17:13:50
167,,,2024-08-14 17:12:41
166,,1,2024-07-18 10:07:38
166,1,,2024-07-17 12:38:58
166,,,2024-07-17 12:36:53
93,,,2024-07-17 12:33:27
79,,,2024-07-17 12:29:16
43,,,2024-07-17 11:34:22
153,,,2024-07-16 18:53:08
150,,,2024-07-16 18:53:08
125,,,2024-07-16 18:53:08
33,,,2024-07-16 18:53:08
26,,,2024-07-16 18:53:08
150,5,,2024-07-16 17:53:16
153,5,,2024-07-16 17:53:14
33,6,,2024-07-16 17:53:14
26,5,,2024-07-16 17:53:12
125,5,,2024-07-16 17:53:12
33,,,2024-07-16 17:52:17
33,,,2024-07-16 16:41:13
159,11,,2024-07-16 15:38:10
147,,,2024-07-16 15:26:42
97,,,2024-07-16 12:46:24
90,,,2024-07-16 12:46:14
29,,,2024-07-16 12:46:04
163,,1,2024-07-16 12:20:19
164,,8,2024-07-16 12:17:39
160,1,,2024-07-16 11:54:28
161,1,,2024-07-16 11:54:27
163,1,,2024-07-16 11:54:25
164,1,,2024-07-16 11:54:22
165,,9,2024-07-16 11:48:35
165,,,2024-07-16 11:48:27
165,,,2024-07-16 11:48:13
164,,,2024-07-16 11:47:15
163,,,2024-07-16 11:46:20
31,11,,2024-07-16 11:45:25
162,,9,2024-07-16 11:44:11
162,,,2024-07-16 11:44:00
161,,,2024-07-16 11:42:58
160,,,2024-07-16 11:41:55
152,7,,2024-07-16 10:46:36
110,,,2024-07-16 10:23:44
159,1,,2024-07-15 15:40:09
159,,,2024-07-15 15:39:06
150,10,,2024-07-15 15:14:40
152,10,,2024-07-15 15:12:55
144,11,,2024-07-15 15:00:31
153,10,,2024-07-15 14:50:04
153,,,2024-07-15 14:49:50
155,,,2024-07-15 14:33:31
154,,,2024-07-15 14:33:20
152,,,2024-07-15 14:32:59
153,,,2024-07-15 14:32:51
140,,8,2024-07-15 14:10:51
33,10,,2024-07-15 13:12:12
158,1,,2024-07-15 12:41:50
158,,,2024-07-15 12:41:44
149,1,,2024-07-15 11:53:20
150,1,,2024-07-15 11:53:18
151,1,,2024-07-15 11:53:17
152,1,,2024-07-15 11:53:15
153,1,,2024-07-15 11:53:13
154,1,,2024-07-15 11:53:11
155,1,,2024-07-15 11:53:10
156,1,,2024-07-15 11:53:08
157,1,,2024-07-15 11:53:06
157,,,2024-07-15 11:45:25
156,,,2024-07-15 11:44:32
155,,,2024-07-15 11:43:24
154,,,2024-07-15 11:42:37
153,,,2024-07-15 11:41:30
152,,,2024-07-15 11:40:28
151,,,2024-07-15 11:38:02
150,,,2024-07-15 11:37:08
149,,,2024-07-15 11:36:08
97,,,2024-07-15 10:59:36
90,,,2024-07-15 10:59:32
29,,,2024-07-15 10:59:27
148,,,2024-07-15 10:54:17
97,10,,2024-07-14 16:15:55
97,,,2024-07-14 16:15:52
90,10,,2024-07-14 16:15:18
90,,,2024-07-14 16:15:16
29,10,,2024-07-14 16:14:38
29,,,2024-07-14 16:14:36
97,,,2024-07-12 14:26:05
90,,,2024-07-12 14:26:05
81,,,2024-07-12 14:26:05
29,,,2024-07-12 14:26:05
145,1,,2024-07-12 10:19:44
146,1,,2024-07-12 10:19:42
147,1,,2024-07-12 10:19:40
148,1,,2024-07-12 10:19:38
148,,,2024-07-12 10:18:11
147,,,2024-07-12 10:17:10
146,,,2024-07-12 10:16:14
145,,,2024-07-12 10:15:11
144,1,,2024-07-12 09:54:02
144,,,2024-07-12 09:51:08
81,,,2024-07-12 09:46:58
97,,,2024-07-12 09:46:43
90,,,2024-07-12 09:46:43
81,,,2024-07-12 09:46:43
29,,,2024-07-12 09:46:43
97,,,2024-07-11 14:16:07
97,4,,2024-07-11 14:16:05
80,7,,2024-07-11 14:11:48
80,6,,2024-07-11 14:11:28
143,1,,2024-07-11 09:07:01
143,,,2024-07-11 09:00:02
97,,,2024-07-10 16:01:34
90,,,2024-07-10 16:01:33
81,,,2024-07-10 16:01:33
29,,,2024-07-10 16:01:33
140,1,,2024-07-10 13:34:39
141,1,,2024-07-10 13:34:36
142,1,,2024-07-10 13:34:34
142,,,2024-07-10 13:31:31
141,,,2024-07-10 13:30:58
140,,,2024-07-10 13:29:17
140,,,2024-07-10 13:28:51
140,,,2024-07-10 13:28:14
127,,,2024-07-10 11:17:26
116,,,2024-07-10 11:17:26
139,1,,2024-07-10 10:29:58
139,,,2024-07-10 10:26:55
127,5,,2024-07-10 10:17:26
116,5,,2024-07-10 10:17:24
97,,,2024-07-09 17:29:29
90,,,2024-07-09 17:29:29
81,,,2024-07-09 17:29:29
29,,,2024-07-09 17:29:29
46,7,,2024-07-09 16:27:23
26,10,,2024-07-09 11:56:20
135,1,,2024-07-09 10:16:52
136,1,,2024-07-09 10:16:50
137,1,,2024-07-09 10:16:48
138,1,,2024-07-09 10:16:46
138,,,2024-07-09 10:13:52
137,,,2024-07-09 10:12:59
136,,,2024-07-09 10:12:55
137,,,2024-07-09 10:12:29
136,,,2024-07-09 10:11:50
135,,,2024-07-09 10:09:46
97,,,2024-07-09 10:07:16
90,,,2024-07-09 10:07:16
81,,,2024-07-09 10:07:16
29,,,2024-07-09 10:07:16
127,10,,2024-07-08 13:45:23
127,1,,2024-07-08 13:18:50
128,1,,2024-07-08 13:18:41
129,1,,2024-07-08 13:18:40
131,1,,2024-07-08 13:18:40
132,1,,2024-07-08 13:18:40
133,1,,2024-07-08 13:18:40
134,1,,2024-07-08 13:18:39
134,,,2024-07-08 13:08:49
133,,,2024-07-08 13:07:47
132,,,2024-07-08 13:06:49
131,,,2024-07-08 13:05:35
130,,9,2024-07-08 13:04:31
130,,,2024-07-08 13:04:09
129,,,2024-07-08 13:02:31
128,,,2024-07-08 13:01:29
127,,,2024-07-08 12:58:52
127,,,2024-07-08 12:58:32
113,,,2024-07-05 19:07:29
28,,,2024-07-05 19:07:29
113,,,2024-07-05 18:09:05
28,,,2024-07-05 18:08:27
113,6,,2024-07-05 18:07:33
28,6,,2024-07-05 18:07:31
116,10,,2024-07-05 14:03:15
113,10,,2024-07-05 10:53:15
125,10,,2024-07-05 10:41:04
124,1,,2024-07-05 10:27:06
125,1,,2024-07-05 10:27:04
126,1,,2024-07-05 10:27:02
126,,,2024-07-05 10:18:19
125,,,2024-07-05 10:17:43
124,,,2024-07-05 10:16:50
93,,,2024-07-04 16:30:49
97,8,,2024-07-04 16:02:07
46,10,,2024-07-04 14:43:17
117,1,,2024-07-04 12:28:12
118,1,,2024-07-04 12:28:10
119,1,,2024-07-04 12:28:07
120,1,,2024-07-04 12:28:03
121,1,,2024-07-04 12:28:01
90,,,2024-07-04 12:04:45
29,,,2024-07-04 12:04:34
29,,,2024-07-04 12:04:19
29,4,,2024-07-04 12:04:17
90,,,2024-07-04 11:51:56
90,4,,2024-07-04 11:51:54
116,,,2024-07-04 11:34:34
123,,10,2024-07-04 11:24:42
123,,,2024-07-04 11:24:32
81,8,,2024-07-03 14:24:35
89,,5,2024-07-03 12:47:26
122,,9,2024-07-03 12:46:02
122,,,2024-07-03 12:45:55
121,,,2024-07-03 12:43:23
120,,,2024-07-03 12:42:12
119,,,2024-07-03 12:41:43
118,,,2024-07-03 12:41:01
117,,,2024-07-03 12:40:22
56,7,,2024-07-03 12:35:44
80,7,,2024-07-03 12:33:10
96,,,2024-07-03 12:01:09
28,10,,2024-07-03 11:54:43
46,,,2024-07-03 11:45:13
93,8,,2024-07-03 11:41:25
21,8,,2024-07-03 11:41:13
114,,,2024-07-03 11:30:20
113,7,,2024-07-03 11:26:30
106,7,,2024-07-03 11:14:53
116,1,,2024-07-03 11:02:06
116,,,2024-07-03 11:01:44
45,,,2024-07-03 09:39:43
44,,,2024-07-03 09:39:23
43,,,2024-07-03 09:38:50
42,,,2024-07-03 09:38:38
54,,,2024-07-03 09:38:24
53,,,2024-07-03 09:38:14
60,,,2024-07-03 09:37:59
92,,,2024-07-03 09:37:40
81,,,2024-07-03 09:37:30
80,,,2024-07-03 09:37:18
79,,,2024-07-03 09:37:01
79,,,2024-07-03 09:36:53
78,,,2024-07-03 09:36:45
88,,,2024-07-03 09:36:37
26,,,2024-07-03 09:36:04
31,,,2024-07-03 09:35:56
30,,,2024-07-03 09:35:46
47,,,2024-07-03 09:35:33
46,,,2024-07-03 09:35:25
55,,,2024-07-03 09:35:17
64,,,2024-07-03 09:35:08
63,,,2024-07-03 09:35:01
62,,,2024-07-03 09:34:53
68,,,2024-07-03 09:34:43
67,,,2024-07-03 09:34:35
29,,,2024-07-03 09:34:25
66,,,2024-07-03 09:33:58
77,,,2024-07-03 09:33:45
76,,,2024-07-03 09:31:56
94,,,2024-07-03 09:31:43
75,,,2024-07-03 09:31:24
74,,,2024-07-03 09:31:17
73,,,2024-07-03 09:31:08
87,,,2024-07-03 09:30:54
86,,,2024-07-03 09:30:18
85,,,2024-07-03 09:29:56
21,,,2024-07-03 09:28:54
23,,,2024-07-03 09:28:45
33,,,2024-07-03 09:28:32
32,,,2024-07-03 09:28:21
44,,,2024-07-03 09:27:44
25,,,2024-07-03 09:25:15
28,,,2024-07-03 09:24:43
37,,,2024-07-03 09:23:11
105,,,2024-07-03 09:18:44
58,,,2024-07-03 09:17:53
61,,,2024-07-03 09:15:55
97,,,2024-07-02 19:04:25
80,,,2024-07-02 19:04:25
56,,,2024-07-02 19:04:25
97,6,,2024-07-02 18:04:32
80,6,,2024-07-02 18:04:29
56,6,,2024-07-02 18:04:29
80,,,2024-07-02 17:14:22
56,,,2024-07-02 17:13:03
97,,,2024-07-02 17:11:04
97,10,,2024-07-02 16:42:03
115,,10,2024-07-02 11:51:14
115,,,2024-07-02 11:48:17
108,1,,2024-07-01 15:31:20
109,1,,2024-07-01 15:29:30
111,1,,2024-07-01 15:27:14
112,1,,2024-07-01 15:21:09
113,1,,2024-07-01 15:16:51
114,1,,2024-07-01 15:15:25
107,1,,2024-07-01 15:12:26
106,1,,2024-07-01 15:12:11
38,5,,2024-07-01 14:47:47
60,7,,2024-07-01 13:43:09
79,8,,2024-07-01 13:40:38
53,7,,2024-07-01 13:37:27
70,7,,2024-07-01 13:34:58
76,7,,2024-07-01 13:32:02
94,7,,2024-07-01 13:31:49
43,8,,2024-07-01 13:31:37
29,8,,2024-07-01 13:31:09
106,,,2024-07-01 13:05:05
107,,,2024-07-01 13:04:58
108,,,2024-07-01 13:04:49
109,,,2024-07-01 13:04:43
111,,,2024-07-01 13:04:31
112,,,2024-07-01 13:04:23
114,,,2024-07-01 13:04:09
113,,,2024-07-01 13:03:17
112,,,2024-07-01 13:02:24
111,,,2024-07-01 13:01:54
110,,9,2024-07-01 13:00:43
110,,,2024-07-01 13:00:34
109,,,2024-07-01 12:59:48
108,,,2024-07-01 12:59:10
106,,,2024-07-01 12:58:27
107,,,2024-07-01 12:58:12
106,,,2024-07-01 12:57:24
96,,,2024-07-01 10:09:26
95,,,2024-07-01 10:09:05
90,8,,2024-06-30 18:47:06
70,,,2024-06-30 18:14:53
79,,,2024-06-30 18:13:31
29,,,2024-06-30 18:11:02
53,,,2024-06-30 18:08:50
43,,,2024-06-30 18:03:13
60,,,2024-06-30 18:01:15
105,,9,2024-06-30 17:41:36
105,,,2024-06-30 17:41:31
105,,,2024-06-30 17:39:34
104,,9,2024-06-30 17:37:49
104,,,2024-06-30 17:37:42
44,1,,2024-06-30 17:36:06
103,,9,2024-06-30 17:32:12
103,,,2024-06-30 17:32:00
102,,9,2024-06-30 17:27:18
102,,,2024-06-30 17:24:41
102,,,2024-06-30 17:23:08
101,,1,2024-06-30 17:21:29
101,,,2024-06-30 17:21:23
79,,,2024-06-30 17:16:50
70,,,2024-06-30 17:16:50
69,,,2024-06-30 17:16:50
60,,,2024-06-30 17:16:50
53,,,2024-06-30 17:16:50
43,,,2024-06-30 17:16:50
29,,,2024-06-30 17:16:50
100,,8,2024-06-30 17:15:53
100,,,2024-06-30 17:15:33
100,,,2024-06-30 17:14:20
100,,,2024-06-30 17:14:03
95,1,,2024-06-30 17:10:41
96,1,,2024-06-30 17:10:40
97,1,,2024-06-30 17:10:38
98,1,,2024-06-30 17:10:36
99,1,,2024-06-30 17:10:34
99,,,2024-06-30 16:59:46
98,,,2024-06-30 16:58:53
97,,,2024-06-30 16:52:28
96,,,2024-06-30 16:51:40
95,,,2024-06-30 16:49:36
60,6,,2024-06-30 16:15:34
79,6,,2024-06-30 16:15:33
53,6,,2024-06-30 16:15:32
70,6,,2024-06-30 16:15:31
29,6,,2024-06-30 16:15:30
69,6,,2024-06-30 16:15:28
43,6,,2024-06-30 16:15:28
86,6,,2024-06-28 10:13:44
21,6,,2024-06-28 10:13:35
38,6,,2024-06-28 10:13:27
36,6,,2024-06-28 10:13:17
93,6,,2024-06-28 09:33:22
94,,,2024-06-27 20:29:11
76,,,2024-06-27 20:29:11
73,,,2024-06-27 20:29:11
22,,,2024-06-27 20:29:11
94,6,,2024-06-27 19:29:14
76,6,,2024-06-27 19:29:13
73,5,,2024-06-27 19:29:12
22,5,,2024-06-27 19:29:11
86,,,2024-06-27 19:29:04
38,,,2024-06-27 19:29:04
36,,,2024-06-27 19:29:04
21,,,2024-06-27 19:29:04
94,10,,2024-06-27 18:55:11
94,,,2024-06-27 18:55:07
94,,,2024-06-27 18:54:55
76,,,2024-06-27 18:53:45
76,,,2024-06-27 18:52:52
36,,,2024-06-27 18:50:23
86,,,2024-06-27 18:48:19
93,10,,2024-06-27 18:42:11
21,10,,2024-06-27 18:42:11
36,10,,2024-06-27 18:42:11
86,10,,2024-06-27 18:42:11
38,10,,2024-06-27 18:42:11
93,,,2024-06-27 18:41:45
93,1,,2024-06-27 18:41:01
93,,,2024-06-27 18:40:51
21,,,2024-06-27 18:34:12
86,6,,2024-06-27 18:29:10
21,6,,2024-06-27 18:29:08
38,6,,2024-06-27 18:29:08
36,6,,2024-06-27 18:29:06
90,,,2024-06-27 17:52:46
92,1,,2024-06-27 17:29:52
92,7,,2024-06-27 17:29:47
92,,,2024-06-27 17:29:28
92,,,2024-06-27 17:28:41
81,,,2024-06-27 17:20:28
81,,,2024-06-27 17:17:33
69,10,,2024-06-27 15:52:37
90,6,,2024-06-27 15:13:52
90,10,,2024-06-27 15:13:44
82,,7,2024-06-27 14:54:34
34,,,2024-06-27 14:40:45
77,,,2024-06-27 14:28:42
82,10,,2024-06-27 08:30:06
82,,,2024-06-27 07:50:33
91,,,2024-06-26 19:11:30
91,,,2024-06-26 19:01:56
90,,,2024-06-26 19:01:56
81,,,2024-06-26 19:01:56
69,,,2024-06-26 19:01:56
91,6,,2024-06-26 18:02:00
69,6,,2024-06-26 18:01:59
90,6,,2024-06-26 18:01:58
81,6,,2024-06-26 18:01:57
91,10,,2024-06-26 17:29:49
91,,,2024-06-26 16:47:33
29,,,2024-06-26 16:22:39
90,2,,2024-06-26 16:13:57
90,,,2024-06-26 16:10:35
86,,,2024-06-26 12:16:49
86,10,,2024-06-26 12:14:55
88,1,,2024-06-26 12:02:40
87,1,,2024-06-26 12:00:10
87,,,2024-06-26 12:00:07
87,,,2024-06-26 11:59:58
87,,,2024-06-26 11:59:22
86,1,,2024-06-26 11:57:15
85,1,,2024-06-26 11:54:01
90,1,,2024-06-26 11:50:15
90,,,2024-06-26 11:50:08
89,1,,2024-06-26 11:41:42
89,,,2024-06-26 11:31:21
88,,,2024-06-26 11:27:28
87,,,2024-06-26 11:25:55
86,,,2024-06-26 11:25:25
85,,,2024-06-26 11:24:41
29,10,,2024-06-25 12:49:04
80,10,,2024-06-25 12:38:43
79,10,,2024-06-25 12:26:06
84,1,,2024-06-25 12:09:56
83,1,,2024-06-25 12:06:59
82,,7,2024-06-25 12:04:22
75,1,,2024-06-25 12:03:23
75,,,2024-06-25 11:47:35
84,,,2024-06-25 11:08:52
83,,,2024-06-25 11:07:47
82,,,2024-06-25 10:52:44
44,10,,2024-06-25 10:37:13
74,1,,2024-06-25 10:07:29
72,1,,2024-06-25 10:06:21
71,1,,2024-06-25 10:05:27
76,10,,2024-06-24 15:35:47
76,,,2024-06-24 15:34:42
53,10,,2024-06-24 15:16:11
77,2,,2024-06-24 14:48:08
76,,1,2024-06-24 14:29:35
78,,8,2024-06-24 14:14:22
73,10,,2024-06-24 14:11:32
73,,,2024-06-24 14:10:37
81,10,,2024-06-24 13:57:50
59,,8,2024-06-24 13:28:56
22,,,2024-06-24 13:24:00
34,,,2024-06-24 12:54:54
62,,1,2024-06-24 12:46:33
60,10,,2024-06-24 11:54:00
79,1,,2024-06-24 11:40:29
80,2,,2024-06-24 11:32:01
81,1,,2024-06-24 11:25:30
81,,,2024-06-24 10:33:51
80,,,2024-06-24 10:32:47
79,,,2024-06-24 10:32:00
78,,,2024-06-24 10:21:04
77,,,2024-06-24 10:19:09
76,,,2024-06-24 10:18:06
75,,,2024-06-24 10:17:16
74,,,2024-06-24 10:16:04
73,,,2024-06-24 10:14:54
72,,,2024-06-24 10:11:29
71,,,2024-06-24 10:10:35
70,,,2024-06-24 10:02:15
70,,,2024-06-24 09:35:41
70,10,,2024-06-24 09:33:31
70,,,2024-06-24 09:33:23
70,,,2024-06-24 09:22:12
67,,1,2024-06-24 09:19:46
29,2,,2024-06-21 17:42:50
39,,,2024-06-21 17:24:11
69,10,,2024-06-21 14:09:54
69,,,2024-06-21 14:09:37
65,,,2024-06-21 13:28:43
54,8,,2024-06-21 13:11:02
54,,,2024-06-21 12:53:17
68,,,2024-06-21 12:46:03
68,7,,2024-06-21 12:33:16
29,1,,2024-06-21 12:23:11
65,1,,2024-06-21 12:23:10
66,1,,2024-06-21 12:23:07
67,1,,2024-06-21 12:23:05
68,1,,2024-06-21 12:23:02
68,,,2024-06-21 12:18:15
67,,,2024-06-21 12:17:19
29,,,2024-06-21 12:11:43
29,,,2024-06-21 12:11:33
66,,,2024-06-21 12:10:09
65,,,2024-06-21 11:35:47
39,,8,2024-06-20 13:01:20
61,2,,2024-06-20 11:16:11
62,1,,2024-06-20 11:11:09
64,1,,2024-06-20 11:06:34
63,,1,2024-06-20 11:03:55
64,,,2024-06-20 11:02:33
63,,,2024-06-20 11:01:32
62,,,2024-06-20 11:00:35
61,,,2024-06-20 10:59:21
54,,,2024-06-20 10:37:44
32,,1,2024-06-20 09:57:25
45,,1,2024-06-20 09:49:02
45,,,2024-06-20 09:48:57
45,,1,2024-06-20 09:46:39
14,,7,2024-06-20 08:28:08
14,,,2024-06-20 08:28:04
14,,,2024-06-20 08:28:00
14,10,,2024-06-20 08:26:51
14,,,2024-06-20 08:26:44
57,,7,2024-06-20 08:05:52
23,,1,2024-06-20 08:02:09
23,,,2024-06-20 08:01:54
15,,7,2024-06-20 07:57:01
15,,,2024-06-20 07:56:57
57,,,2024-06-20 07:55:18
42,7,,2024-06-19 20:06:43
42,,,2024-06-19 20:00:43
45,,,2024-06-19 13:32:40
45,,1,2024-06-19 13:32:03
38,10,,2024-06-19 13:24:17
43,10,,2024-06-19 13:14:53
30,,1,2024-06-19 12:50:31
36,10,,2024-06-19 12:39:42
55,7,,2024-06-19 12:33:45
55,6,,2024-06-19 12:33:43
55,2,,2024-06-19 12:33:29
55,,,2024-06-19 12:26:04
55,,,2024-06-19 12:25:50
55,7,,2024-06-19 12:25:47
55,4,,2024-06-19 12:25:40
55,6,,2024-06-19 12:25:29
53,2,,2024-06-19 12:20:27
58,1,,2024-06-19 12:06:13
59,1,,2024-06-19 12:05:58
60,1,,2024-06-19 12:05:40
60,,,2024-06-19 12:04:29
59,,,2024-06-19 12:03:13
58,,,2024-06-19 12:02:24
57,,7,2024-06-19 08:10:16
57,,,2024-06-19 08:07:17
57,,,2024-06-19 08:06:49
57,,,2024-06-19 08:02:48
35,7,,2024-06-18 19:25:34
47,7,,2024-06-18 19:11:53
47,2,,2024-06-18 19:11:15
47,,,2024-06-18 19:10:07
56,10,,2024-06-18 18:20:38
56,,,2024-06-18 18:20:31
53,1,,2024-06-18 18:14:17
54,1,,2024-06-18 18:13:37
55,1,,2024-06-18 18:13:15
55,,,2024-06-18 18:09:50
54,,,2024-06-18 18:09:02
53,,,2024-06-18 18:08:05
52,,7,2024-06-18 09:10:35
52,,,2024-06-18 09:10:06
51,,7,2024-06-18 08:09:55
51,,,2024-06-18 08:09:37
50,,7,2024-06-18 08:09:15
50,,,2024-06-18 08:09:02
48,,7,2024-06-17 15:02:36
48,,,2024-06-17 14:56:47
49,,7,2024-06-17 14:56:04
49,,,2024-06-17 14:55:17
48,,,2024-06-17 14:48:49
37,,,2024-06-17 14:30:26
24,,,2024-06-17 11:15:00
32,1,,2024-06-17 10:56:35
33,1,,2024-06-17 10:56:34
34,1,,2024-06-17 10:56:33
35,1,,2024-06-17 10:56:32
36,1,,2024-06-17 10:56:31
37,1,,2024-06-17 10:56:30
38,1,,2024-06-17 10:56:29
39,1,,2024-06-17 10:56:28
40,1,,2024-06-17 10:56:27
41,1,,2024-06-17 10:56:26
42,1,,2024-06-17 10:56:25
43,1,,2024-06-17 10:56:24
44,1,,2024-06-17 10:56:23
45,1,,2024-06-17 10:56:22
46,1,,2024-06-17 10:56:21
47,1,,2024-06-17 10:56:19
47,,,2024-06-17 10:14:20
46,,,2024-06-17 10:13:37
45,,,2024-06-17 10:12:50
44,,,2024-06-17 10:11:40
43,,,2024-06-17 10:10:46
42,,,2024-06-17 10:09:42
41,,,2024-06-17 09:56:26
40,,,2024-06-17 09:55:31
40,,,2024-06-17 09:55:15
40,,,2024-06-17 09:54:19
39,,,2024-06-17 09:54:01
38,,,2024-06-17 09:53:07
37,,,2024-06-17 09:52:06
36,,,2024-06-17 09:51:19
35,,,2024-06-17 09:50:27
34,,,2024-06-17 09:48:35
33,,,2024-06-17 09:47:45
32,,,2024-06-17 09:46:37
23,,,2024-06-17 09:37:02
23,2,,2024-06-15 14:46:55
24,2,,2024-06-15 14:46:52
25,2,,2024-06-15 14:46:47
